1652017950,17.5352,17.6458
1652017951,17.5723,17.6455
1652017953,14.8289,17.6342
1652017954,12.0485,17.6118
1652017955,12.1226,17.5898
1652017956,12.067,17.5674
1652017957,12.2524,17.5459
1652017958,12.1597,17.5239
1652017959,11.8631,17.5008
1652017960,12.308,17.4794
1652017961,12.3636,17.4583
1652017962,12.9011,17.4393
1652017963,12.7714,17.4198
1652017965,12.6046,17.3996
1652017966,12.4377,17.3788
1652017967,18.7586,17.3833
1652017968,18.6288,17.3872
1652017969,18.6103,17.391
1652017970,18.6103,17.3949
1652017971,18.5917,17.3987
1652019797,66.5076,66.5076
1652019801,66.5076,66.5076
1652019808,66.5076,66.5076
1652020876,66.5076,66.5076
1652020877,66.5076,66.5076
1652020878,66.5076,66.5076
1652020879,66.5076,66.5076
1652020880,66.5076,66.5076
1652020881,66.5076,66.5076
1652020882,66.5076,66.5076
1652020998,66.5076,66.5076
1652020999,66.5076,66.5076
1652021000,66.5076,66.5076
1652021001,66.5076,66.5076
1652021002,66.5076,66.5076
1652021004,66.5076,66.5076
1652021005,66.5076,66.5076
1652021006,66.5076,66.5076
1652021007,66.5076,66.5076
1652021008,66.5076,66.5076
1652021009,66.5076,66.5076
1652021010,66.5076,66.5076
1652021011,66.5076,66.5076
1652021012,66.5076,66.5076
1652022519,66.5076,66.5076
1652022533,66.5076,66.5076
1652023478,0,0
1652023483,4.67111,0.0186844
1652023494,9.52757,0.0567947
1652023523,1200.47,4.85869
1652023524,66.5076,5.12472
1652023525,66.5076,5.39075
1652023539,0,5.39075
1652023547,66.5076,5.65678
1652023549,151.885,6.26432
1652023563,0,6.26432
1652023570,66.5076,6.53035
1652023571,66.5076,6.79638
1652023573,66.5076,7.06241
1652023574,66.5076,7.32845
1652023575,66.5076,7.59448
1652023585,66.5076,7.86051
1652023586,66.5076,8.12654
1652023587,66.5076,8.39257
1652023588,66.5076,8.6586
1652023589,66.5076,8.92463
1652023591,66.5076,9.19066
1652023592,66.5076,9.45669
1652023593,66.5076,9.72272
1652023594,66.5076,9.98875
1652023595,66.5076,10.2548
1652023596,66.5076,10.5208
1652023597,66.5076,10.7868
1652023598,66.5076,11.0529
1652023599,66.5076,11.3189
1652023601,66.5076,11.5849
1652023602,66.5076,11.851
1652023603,66.5076,12.117
1652023626,66.5076,12.383
1652023627,66.5076,12.6491
1652023628,66.5076,12.9151
1652023630,66.5076,13.1811
1652023631,66.5076,13.4471
1652023632,66.5076,13.7132
1652023633,66.5076,13.9792
1652023634,66.5076,14.2452
1652023635,66.5076,14.5113
1652023636,66.5076,14.7773
1652023644,66.5076,66.5076
1652023645,66.5076,66.5076
1652023646,66.5076,66.5076
1652023647,66.5076,66.5076
1652023648,66.5076,66.5076
1652023649,66.5076,66.5076
1652023650,66.5076,66.5076
1652023652,66.5076,66.5076
1652023653,66.5076,66.5076
1652023654,66.5076,66.5076
1652023655,66.5076,66.5076
1652023656,66.5076,66.5076
1652023657,66.5076,66.5076
1652023658,66.5076,66.5076
1652023659,66.5076,66.5076
1652023660,66.5076,66.5076
1652023662,66.5076,66.5076
1652023663,66.5076,66.5076
1652023704,66.5076,66.5076
